index,data
209,1.8524999999999998
210,1.8521
211,1.8547
212,1.7113
213,1.8105
214,1.8287
215,1.8716000000000002
216,1.7688
217,1.7494
218,1.7640999999999998
219,1.6267
220,1.6742000000000001
221,1.6161
222,1.5994
223,1.7876999999999998
224,1.6471
225,1.5695999999999999
226,1.4596
227,1.4994999999999998
228,1.4796
229,1.4398
230,1.4183999999999999
231,1.4
232,1.331
233,1.3439999999999999
234,1.1008
235,1.1765
236,1.037
237,1.1252
238,1.0824
239,1.0779999999999998
240,1.0356
241,0.7285999999999999
242,0.6953
243,0.7202
244,0.7206
245,0.6269
246,0.6697
247,0.4215
248,0.409
249,0.3424
250,0.3766
251,0.3255
252,0.3317
253,0.202
254,0.17880000000000001
255,0.1734
256,0.1444
257,0.161
258,0.1293
259,1.3471
260,1.5816000000000001
261,1.4637
262,1.4665
263,1.4460000000000002
264,1.465
265,1.1962
266,1.8419
267,1.8370000000000002
268,1.7715
269,1.7803
270,1.7109999999999999
271,1.5048
272,1.4664
273,1.9882000000000002
274,2.0383
275,2.0756
276,1.9114999999999998
277,1.8882
278,1.8814
279,1.6883
280,1.9759
281,1.9852
282,1.9613
283,1.8420999999999998
284,1.9771999999999998
285,1.9327999999999999
286,1.7373
287,1.7245000000000001
288,1.7929
289,1.9081
290,1.8030000000000002
291,1.8066
292,1.7281
293,1.6829999999999998
294,1.5695999999999999
295,1.6495000000000002
296,1.6420000000000001
297,1.5417
298,1.5901999999999998
299,1.6204
300,1.5419
301,1.4496
302,1.5012
303,1.3267
304,1.4049
305,1.3746
306,1.3746
307,1.2851000000000001
308,1.1166
309,1.0472
310,1.0461
311,1.0073
312,1.0353999999999999
313,1.0093
314,1.0244
315,0.7426999999999999
316,0.7553
317,0.6352
318,0.6599
319,0.5953
320,0.6072
321,0.5885
322,0.4086
323,0.36960000000000004
324,0.37320000000000003
325,0.3403
326,0.33849999999999997
327,0.3028
328,0.17270000000000002
329,0.158
330,0.1457
331,0.1404
332,0.1306
333,0.1518
334,1.2825
335,1.5433999999999999
336,1.4872
337,1.6087
338,1.431
339,1.4739
340,1.504
341,1.3127
342,1.6443
343,1.9744
344,1.9286
345,1.8792000000000002
346,1.8498
347,1.7181000000000002
348,1.828
349,1.5504
350,2.0335
351,2.13
352,2.0231000000000003
353,2.0748
354,2.0048
355,2.0082999999999998
356,1.8462
357,1.7086
358,2.021
359,2.0827
360,1.9199000000000002
361,1.9956
362,1.8257999999999999
363,1.9623000000000002
364,1.8504
365,1.7855
366,1.8918
367,1.9277000000000002
368,1.8449000000000002
369,1.8824999999999998
370,1.7481000000000002
371,1.7657
372,1.7322
373,1.6661000000000001
374,1.6883
375,1.7317
376,1.7233
377,1.5543
378,1.4807000000000001
379,1.4868999999999999
380,1.5382
381,1.5726
382,1.4456
383,1.4275
384,1.5234
385,1.3732
386,1.4315
387,1.3212
388,1.3744999999999998
389,1.3377000000000001
390,1.1705999999999999
391,1.1021
392,1.1254
393,1.0328
394,1.0010999999999999
395,0.9734
396,0.9176
397,0.9881
398,0.7579
399,0.7293999999999999
400,0.6958
401,0.6548
402,0.6009
403,0.5818
404,0.5756
405,0.5288999999999999
406,0.4269
407,0.4429
408,0.3382
409,0.3608
410,0.302
411,0.3044
412,0.28700000000000003
413,0.2661
414,0.1746
415,0.1595
416,0.1685
417,0.1396
418,0.11939999999999999
419,0.11439999999999999
420,0.10729999999999999
421,1.4502000000000002
422,1.6872
423,1.7207999999999999
424,1.6933
425,1.5306
426,1.4122
427,1.4472
428,1.8422999999999998
429,2.1561
430,2.1093
431,2.084
432,1.6288
433,1.9745000000000001
434,1.653
435,1.9968
436,2.0921
437,2.0849
438,2.1154
439,2.0471
440,1.9007999999999998
441,1.9097000000000002
442,1.9106
443,2.0153
444,1.9782
445,1.9861999999999997
446,1.9666000000000001
447,1.8049
448,1.8977
449,1.8599
450,1.8740999999999999
451,1.8550999999999997
452,1.8829
453,1.8042000000000002
454,1.7241
455,1.64
456,1.7096
457,1.5514
458,1.6511
459,1.5377
460,1.5779999999999998
461,1.5205
462,1.4902
463,1.4383
464,1.5508
465,1.4868999999999999
466,1.4398
467,1.3045
468,1.3526
469,1.3003
470,1.123
471,1.0325
472,1.061
473,1.1247
474,1.1091
475,1.0291000000000001
476,1.0204
477,0.8141999999999999
478,0.6950000000000001
479,0.6782
480,0.65
481,0.5899
482,0.6266
483,0.5593
484,0.40090000000000003
485,0.3564
486,0.3325
487,0.33849999999999997
488,0.3136
489,0.2947
490,0.3134
491,0.1776
492,0.1443
493,0.1487
494,0.1565
495,0.1454
496,0.131
497,0.10669999999999999
498,1.7556
499,1.7305
500,2.0332
501,1.5965
502,1.612
503,1.3343
504,1.7279
505,2.4395
506,2.2166
507,2.0260000000000002
508,1.8861
509,1.7876999999999998
510,2.3698
511,2.1846
512,2.0861
513,1.9620000000000002
514,2.0781
515,1.8275
516,2.1018
517,2.0705999999999998
518,2.0384
519,1.9776
520,1.8255
521,1.888
522,2.0234
523,2.1246
524,1.9710999999999999
525,1.7986999999999997
526,1.7515999999999998
527,1.6151
528,1.6778
529,1.6062
530,1.6751999999999998
531,1.7129
532,1.6431999999999998
533,1.6576
534,1.5229
535,1.3923
536,1.4222
537,1.3099
538,1.3366
539,1.2012
540,1.2162000000000002
541,1.114
542,1.0246
543,1.0513
544,0.9678000000000001
545,0.8962999999999999
546,0.7739
547,0.6725
548,0.6202
549,0.5844
550,0.5309999999999999
551,0.5838
552,0.40549999999999997
553,0.3657
554,0.33140000000000003
555,0.32
556,0.3545
557,0.2892
558,0.17609999999999998
559,0.1638
560,0.1622
561,0.1461
562,0.12669999999999998
563,0.1041
564,1.5672000000000001
565,2.1492999999999998
566,1.9329
567,1.9764
568,2.1907
569,2.2697
570,2.3119
571,2.2021
572,2.222
573,2.3501000000000003
574,2.3593
575,2.2100999999999997
576,2.0886
577,2.2681
578,2.0629
579,2.0744
580,2.0878
581,1.9172
582,2.0497
583,1.7998999999999998
584,1.7036000000000002
585,1.7235
586,1.5928
587,1.7327000000000001
588,1.4714
589,1.4219
590,1.3867
591,1.3525
592,1.048
593,1.026
594,1.0925
595,0.9903000000000001
596,0.675
597,0.6767000000000001
598,0.6031
599,0.5885
600,0.3607
601,0.3322
602,0.3074
603,0.3097
604,0.1703
605,0.1431
606,0.1328
