,data
0,6.199066527387203
1,3.8198120343048303
2,6.709438382347166
3,4.132643353786302
4,7.026709916598356
5,4.32865130988914
6,7.24752042791443
7,4.465626019319255
8,7.410556457097334
9,4.566955869127643
10,7.535181672331433
11,4.644446247215107
12,7.6325106930554165
13,4.7049123351351545
14,7.709462212097634
15,4.752628094852776
16,7.770621527784005
17,4.790446469189368
18,7.819246323021722
19,4.820393175216733
20,7.857687157992766
21,4.843937340589623
22,7.887675977644827
23,4.862174607394748
24,7.910551544275028
25,4.875952047957327
26,7.927412380545682
27,4.88595108186229
28,7.939120445334797
29,4.892713785062922
30,7.946363837744273
31,4.896675935266874
32,7.94970971820464
33,4.89819710142267
34,7.949592331600174
35,4.897567147607137
36,7.946413148081748
37,4.8950397676468755
38,7.940564093629795
39,4.890844263808249
40,4.819915978884421
41,3.0627657460035422
42,5.135655904694435
43,3.2632746236108234
44,5.325818787671019
45,3.3849104700611976
46,5.453936283468749
47,3.467294976975741
48,5.545153574221574
49,3.5262287495095195
50,5.611979534480378
51,3.56961248701023
52,5.661570956081559
53,3.6019737704344115
54,5.698408505479241
55,3.626147069138275
56,5.725463444439988
57,3.6440192642357623
58,5.744827786110498
59,3.6569175353369503
60,5.758003348083282
61,3.66580128869017
62,5.766108581340461
63,3.6713879771638704
64,5.770002082775091
65,3.6742292937465604
66,5.770359594026194
67,3.6747595068374683
68,5.76772262346333
69,3.673326196612705
70,5.762520633723082
71,3.6702084341212045
72,5.755108622015751
73,3.665636296569999
74,5.74577951545783
75,3.6598006290664857
76,5.73477535499553
77,3.652860774421257
78,5.722305931321292
79,3.6449530937783523
80,3.767400230879089
81,2.507029921867399
82,3.9481703498443443
83,2.628357089845854
84,4.051939720381425
85,2.6984239569594295
86,4.118377983439555
87,2.743516814174679
88,4.162921747893602
89,2.7739176633276803
90,4.193164378425328
91,2.7947015565655375
92,4.213393176811234
93,2.8087389597836268
94,4.226260998851829
95,2.817809925570166
96,4.233521125259679
97,2.823094045199237
98,4.236391457487119
99,2.8254090483593504
100,4.235751449108517
101,2.8253472240717303
102,4.232256676203373
103,2.8233509358743207
104,4.226408517259063
105,2.8197585613163194
106,4.21859750383576
107,2.8148333900783435
108,4.209133774973919
109,2.8087845184047433
110,4.198269063218235
111,2.801782028465616
112,4.186210355486533
113,2.793965419867141
114,4.173129640514532
115,2.7854503932372148
116,4.159170961547059
117,2.7763338105869244
118,4.1444555848659075
119,2.766697363432374
120,3.009724662986277
121,2.1439586259591916
122,3.1008318774772303
123,2.2107956158492716
124,3.148278162794716
125,2.245871100157967
126,3.175112255384855
127,2.265920254803003
128,3.190099676183477
129,2.2773208815273853
130,3.197486160315868
131,2.2831663709923213
132,3.199630221653561
133,2.2851763402190954
134,3.1979795025389546
135,2.284407188278744
136,3.1934874863919607
137,2.281555512398079
138,3.186799560515274
139,2.2770924241576327
140,3.178383813724478
141,2.2713600428576615
142,3.1685889055491243
143,2.2646134396287123
144,3.157679087780991
145,2.2570459907687312
146,3.145855925672711
147,2.248805098585109
148,3.133277803843551
149,2.2400065784082943
150,3.1200750449987664
151,2.2307459024192675
152,3.106353524524617
153,2.221100656207038
154,3.092200265101303
155,2.2111346288463753
156,3.0776875313389103
157,2.2009008073585616
158,3.062875832958321
159,2.1904435717584976
160,2.51316999903705
161,1.9522589830311694
162,2.5447063063378614
