,data
0,5.893599303810892
1,3.5104526325807046
2,6.430725020306365
3,3.8356363263356674
4,6.787976773722541
5,4.053537253514634
6,7.0556896132053755
7,4.217387576056201
8,7.269897456974821
9,4.3486601364419935
10,7.448568818906536
11,4.458155458922923
12,7.601983012002657
13,4.552088674778217
14,7.736514263084521
15,4.63434350722465
16,7.856369554786864
17,4.707502694379213
18,7.964532296033906
19,4.773396614784779
20,8.063146540852863
21,4.833347817759846
22,8.153783051804913
23,4.888338456153182
24,8.2376524282227
25,4.939125916217316
26,8.315751852844205
27,4.986320199365016
28,8.388859832983758
29,5.03040505225833
30,8.457594487453216
31,5.0717677225458395
32,8.522464108246085
33,5.110727179768542
34,8.583849534779782
35,5.147538105958238
36,8.642108817138396
37,5.182424847863452
38,8.697601650764534
39,5.215592950109928
40,4.572114807417988
41,2.7160877953453095
42,4.914781891184876
43,2.927083303406597
44,5.13928138486519
45,3.066254867253263
46,5.305491837438648
47,3.169714143380604
48,5.4370404351977095
49,3.251830404083928
50,5.545642215533326
51,3.319769378102117
52,5.6379891590634
53,3.3776297736268734
54,5.718259571122776
55,3.42797091978087
56,5.789214146204002
57,3.4724911854382774
58,5.852793775382599
59,3.512383697810259
60,5.9103876586612865
61,3.548508334622414
62,5.963027639266431
63,3.581506500068086
64,6.011504198650775
65,3.611870535172801
66,6.056440655521
67,3.6399882232685568
68,6.098334059253245
69,3.666169159049593
70,6.137579097025788
71,3.690661640125599
72,6.174500962265403
73,3.713670061682627
74,6.209366443891766
75,3.735363533285107
76,6.2423978167170775
77,3.7558837257342783
78,6.27378873558878
79,3.7753522289046377
80,3.522487876519122
81,2.048943670952158
82,3.7267751122224966
83,2.176392691520915
84,3.8582846902102177
85,2.258857529143105
86,3.954490178495648
87,2.319365912509364
88,4.029943175450997
89,2.3669193128817843
90,4.091784918416504
91,2.405954017694704
92,4.144039071056754
93,2.438975761448919
94,4.18918942494577
95,2.467535270920993
96,4.228873506960178
97,2.49265787793965
98,4.264227974618733
99,2.515054320720024
100,4.29607177267505
101,2.5352381704885745
102,4.325014593468772
103,2.553592442681664
104,4.351521607552286
105,2.570409750313045
106,4.37595519891171
107,2.5859178885098437
108,4.398604117711328
109,2.6002980239937785
110,4.419703001235249
111,2.6136974779394793
112,4.439445086142996
113,2.6262372395042535
114,4.457990990765439
115,2.6380177590815803
116,4.475475010659026
117,2.649123159060877
118,4.492011016887972
119,2.6596246884267583
120,2.7203048690255867
121,1.4918831843147493
122,2.8309907332996693
123,1.5606633474057339
124,2.900531108234136
125,1.6039865549120094
126,2.9505582913773463
127,1.6351958388208174
128,2.989295483357315
129,1.6593826183132103
130,3.0207216985402963
131,1.6790160619933616
132,3.047045429714745
133,1.6954686872556655
134,3.0696205260301097
135,1.7095828098830659
136,3.089337647841774
137,1.7219131627738509
138,3.106799875584771
139,1.7328354698226351
140,3.1224441914528387
141,1.7426221756471094
142,3.136596098307693
143,1.7514763581899433
144,3.1495025190197627
145,1.7595521342638116
146,3.1613520586625516
147,1.7669672217188581
148,3.1722931197313464
149,1.773814252713281
150,3.1824480744087724
151,1.7801696702768017
152,3.1919166525345757
153,1.7860957887412519
154,3.2007811387727094
155,1.791644033133059
156,3.209110173608353
157,1.796857309347038
158,3.216961534958071
159,1.8017717386413998
160,2.1387989980537263
161,1.0336471322020713
162,2.1880040149039
163,1.0634960961074036
164,2.2176023798320603
165,1.081449644456777
166,2.238249176499427
167,1.0939704422748482
168,2.2538559661936177
169,1.103432366975242
170,2.2662713174226274
171,1.1109572885231147
172,2.276495396740043
173,1.1171526098797349
174,2.2851340189300577
175,1.1223860519242619
176,2.29258446605417
177,1.1268984463469038
178,2.2991038627154814
179,1.130846209624856
180,2.304880617527892
181,1.1343436655740629
182,2.310055492957559
183,1.1374761015551895
184,2.3147339859437475
185,1.1403074521343846
186,2.3189934999739745
187,1.1428847748999484
188,2.3228937801149643
189,1.145244431550171
