,data
0,5.952322114120153
1,3.667770288806548
2,6.491478775185964
3,3.998392319178915
4,6.8500599429478175
5,4.219829980093613
6,7.1187590366914515
7,4.386288535718828
8,7.333746252875735
9,4.5196195247503015
10,7.513059181161048
11,4.630810666423028
12,7.667016999058654
13,4.7261830910150975
14,7.802018948186344
15,4.809686271874818
16,7.92228867818337
17,4.883946515135244
18,8.030821203433232
19,4.950824442215159
20,8.129768998399705
21,5.011664491141598
22,8.220709109038555
23,5.067465154785159
24,8.304856935989086
25,5.118996322522511
26,8.383213386886817
27,5.1668777435675475
28,8.456559936084586
29,5.211600923503299
30,8.525517107878509
31,5.25355941122752
32,8.590595163616745
33,5.293077343101694
34,8.652176567760621
35,5.330413687523794
36,8.710620737204959
37,5.365796387999758
38,8.766288533596105
39,5.399434037450118
40,4.663084710370742
41,2.959897943984279
42,5.008860560635275
43,3.1792204299945057
44,5.2353664899551875
45,3.3237663877340613
46,5.4030487200704576
47,3.4311679660164645
48,5.535754714251157
49,3.5163840353607565
50,5.645308704870165
51,3.5868700494772714
52,5.738464374899813
53,3.6468878232009687
54,5.819436933346124
55,3.699097233030948
56,5.8910111527779625
57,3.7452631131113794
58,5.955144395088318
59,3.786624334447107
60,6.013238004183034
61,3.824073991944996
62,6.066332952443811
63,3.8582783163117345
64,6.1152267599729155
65,3.8897486270429815
66,6.160548237710883
67,3.918887430582403
68,6.202798816264077
69,3.946016007202254
70,6.242376776495975
71,3.9713922026355313
72,6.279610271383795
73,3.995228237244974
74,6.31476854795443
75,4.017699709373692
76,6.3480759451706374
77,4.038953728496684
78,6.379727866364843
79,4.0591164852043615
80,3.6650886274767513
81,2.431209471888114
82,3.8738495136856708
83,2.570638239764465
84,4.0082168957584905
85,2.6607559829707625
86,4.10650401338733
87,2.7268388308994216
88,4.1835850643489225
89,2.7787520988899312
90,4.24675870635403
91,2.8213536065319635
92,4.300136624505029
93,2.857384793428347
94,4.3462568809817395
95,2.8885417158144633
96,4.3867928957452
97,2.915945821491775
98,4.422905786236402
99,2.9403733520808264
100,4.455432275080293
101,2.9623854829491707
102,4.484995364047578
103,2.9824008143895457
104,4.512070431226848
105,3.0007390803223473
106,4.537027744263005
107,3.017648931799571
108,4.560162306811286
109,3.0333280191738488
110,4.581713892475759
111,3.0479372355202403
112,4.601879857081141
113,3.061608644480273
114,4.620824170108109
115,3.0744518458202266
116,4.638683918405347
117,3.086558612349453
118,4.655575336738719
119,3.0980066531990453
120,2.9398215935696093
121,2.080347152225426
122,3.0562720425547023
123,2.1645600424563396
124,3.129428286585837
125,2.2175637831763093
126,3.182056673084462
127,2.2557372657400654
128,3.2228091669051384
129,2.2853196646424636
130,3.2558717167224356
131,2.3093341649982024
132,3.283567275910982
133,2.3294597200291216
134,3.307319892002847
135,2.3467265607345986
136,3.3280665576517303
137,2.36181344869797
138,3.346441388061699
139,2.375179196890605
140,3.3629039952424984
141,2.387156840515334
142,3.3777968044692397
143,2.3979947656326215
144,3.391379564699786
145,2.407881429390326
146,3.4038505975758357
147,2.416960563871432
148,3.4153659288711293
149,2.4253452099613875
150,3.4260542946172934
151,2.4331288479705186
152,3.4360206093830494
153,2.4403876728927116
154,3.4453514343665375
155,2.447184559069752
156,3.4541189765655003
157,2.453571960883527
158,3.462384014491141
159,2.4595940330429134
160,2.4583889088988684
161,1.890330670953945
162,2.5130976182207245
163,1.9349091778739749
164,2.5460230709242055
165,1.9617673408010883
166,2.569002363713631
167,1.9805309765962777
168,2.5863805292732116
169,1.994734004593449
170,2.600211108710607
171,2.0060468483103873
172,2.611605297257171
173,2.015374054772836
174,2.6212362440253094
175,2.0232635535554286
176,2.629545474904905
177,2.03007458811783
178,2.6368187919988673
179,2.036040327470153
180,2.6432656427731884
181,2.0413314034258168
182,2.64904252971827
183,2.0460752297608398
184,2.654266764294983
185,2.050367361595897
186,2.6590244453630247
187,2.054278129514952
188,2.663382042008961
189,2.057861892246582
190,2.667396633348536
191,2.0611651580124244
192,2.671114337303618
193,2.0642255192398027
194,2.674572890343526
195,2.0670737488776245
196,2.6778035247453547
197,2.0697353260152522
198,2.6808322983698134
199,2.0722315192612433
200,2.1227093562631825
201,1.777708110818712
202,2.134217325148935
203,1.7900393490170492
204,2.139563076408304
205,1.7961061756514791
206,2.1425039216002553
207,1.7996726335762454
208,2.144255934112414
209,1.8019744533523314
210,2.1453414093552894
211,1.8035490606115216
212,2.1460126942177506
213,1.804661667445771
214,2.146413743544628
215,1.8054648823254158
216,2.1466375349983418
217,1.8060570347040892
218,2.146730164707237
219,1.8064907265873642
220,2.146727972810854
221,1.806806207213844
222,2.14665863618215
223,1.8070337947603532
224,2.1465413553537545
225,1.8071949398968008
226,2.1463864019541705
227,1.8073024271125055
228,2.1462002447158137
229,1.807364972127263
230,2.1459910377803206
231,1.8073919908535832
232,2.145764925552537
233,1.807390726784934
234,2.145526583736685
235,1.8073668190827052
236,2.1452796043468383
237,1.8073247081556723
238,2.14502672256789
239,1.8072678878020818
240,1.794814372929454
241,1.6061517918821184
242,1.773959930851877
243,1.5898831403041962
244,1.7594031873783675
245,1.5781971018303345
246,1.7482354825454605
247,1.5691035056860323
248,1.7391848440445157
249,1.561669010279461
250,1.7315840316187283
251,1.5553876868803884
252,1.7250346489315185
253,1.549950908782311
254,1.7192838030592974
255,1.5451602955230193
256,1.7141630675464794
257,1.5408826400939675
258,1.7095468203299378
259,1.5370173715344082
260,1.7053456611349802
261,1.5334926882138855
262,1.7014931794501944
263,1.5302550566815578
264,1.6979376704605222
265,1.5272626016089181
266,1.6946366415013476
267,1.524480695159792
268,1.6915555289656414
269,1.5218810699004137
270,1.6886676440971857
271,1.5194419127979208
272,1.685950864699209
273,1.5171450951403964
274,1.6833866459853652
275,1.51497538388173
276,1.6809592899758792
277,1.5129198572423113
278,1.6786553726765037
279,1.5109674435871319
280,1.3779074034633134
281,1.2880713473476426
282,1.3384427986916505
283,1.252869053293534
284,1.3129685965681406
285,1.2299049263377375
286,1.2943220414641428
287,1.2130037281326773
288,1.2796983230293895
289,1.1997033685618053
290,1.2677152592732297
291,1.1887786371317244
292,1.2575935812795878
293,1.1795344785316915
294,1.248851202726512
295,1.1715389594179195
296,1.2411693599795899
297,1.1645054555828078
298,1.2343282341472945
299,1.1582359045212238
300,1.228168689223206
301,1.1525865657252778
302,1.2225720149377586
303,1.1474499975663373
304,1.2174476076697411
305,1.1427440764901031
306,1.2127252428266173
307,1.1384051017638623
308,1.2083492472905926
309,1.134382527350851
310,1.2042742178746446
311,1.1306350600012691
312,1.2004629958589192
313,1.1271288755535867
314,1.196884800396566
315,1.123835933947354
316,1.193513858883459
