name,stat,syst
treatment,ADD,ADD
type,UNCORR,CORR
1,0.033600000000000005,0.0843
2,0.0371,0.0851
3,0.037,0.08149999999999999
4,0.038400000000000004,0.088
5,0.036,0.057199999999999994
6,0.0329,0.0846
7,0.034499999999999996,0.09190000000000001
8,0.034499999999999996,0.09140000000000001
9,0.0354,0.0944
10,0.034499999999999996,0.10329999999999999
11,0.0327,0.1076
12,0.0333,0.1034
13,0.034,0.1018
14,0.0339,0.1146
15,0.0342,0.1058
16,0.03,0.0939
17,0.0308,0.0948
18,0.0322,0.0965
19,0.0324,0.0998
20,0.032100000000000004,0.0985
21,0.0308,0.0718
22,0.0309,0.06989999999999999
23,0.0315,0.0817
24,0.032100000000000004,0.0817
25,0.0316,0.0883
26,0.030199999999999998,0.056999999999999995
27,0.0308,0.0593
28,0.0312,0.0598
29,0.0318,0.0688
30,0.030699999999999998,0.06899999999999999
31,0.0293,0.0465
32,0.0298,0.037
33,0.0301,0.0402
34,0.030199999999999998,0.0426
35,0.03,0.0407
36,0.019,0.045200000000000004
37,0.019200000000000002,0.0428
38,0.019,0.034
39,0.0189,0.028499999999999998
40,0.0158,0.06720000000000001
41,0.0152,0.0498
42,0.0155,0.0444
43,0.0159,0.0434
44,0.011899999999999999,0.0613
45,0.0114,0.045700000000000005
46,0.011899999999999999,0.0441
47,0.0078,0.0451
48,0.0077,0.0369
49,0.0078,0.0325
50,0.0445,0.0995
51,0.046200000000000005,0.0781
52,0.0501,0.0685
53,0.0493,0.0741
54,0.0475,0.0731
55,0.045200000000000004,0.0911
56,0.0428,0.0817
57,0.0442,0.0725
58,0.047,0.0967
59,0.0469,0.11180000000000001
60,0.044,0.1046
61,0.0438,0.1147
62,0.041999999999999996,0.0954
63,0.0433,0.0913
64,0.0437,0.0903
65,0.044,0.1075
66,0.0412,0.1021
67,0.041499999999999995,0.11850000000000001
68,0.0386,0.0732
69,0.039400000000000004,0.0723
70,0.0396,0.0733
71,0.0398,0.0962
72,0.0396,0.0973
73,0.0371,0.1121
74,0.0383,0.0625
75,0.0402,0.0606
76,0.039900000000000005,0.0618
77,0.0395,0.0649
78,0.0386,0.0805
79,0.0381,0.095
80,0.038400000000000004,0.0534
81,0.039,0.0426
82,0.0382,0.045700000000000005
83,0.0385,0.0517
84,0.0385,0.0576
85,0.0366,0.0831
86,0.0381,0.055700000000000006
87,0.0373,0.040799999999999996
88,0.0368,0.0353
89,0.0377,0.0377
90,0.036,0.0427
91,0.0364,0.058899999999999994
92,0.0237,0.0718
93,0.0233,0.044700000000000004
94,0.0236,0.0417
95,0.0221,0.03
96,0.0227,0.0407
97,0.0219,0.0299
98,0.0193,0.0876
99,0.019,0.0664
100,0.0184,0.047299999999999995
101,0.0186,0.040100000000000004
102,0.0184,0.0359
103,0.0149,0.0751
104,0.0131,0.0492
105,0.013600000000000001,0.045
106,0.013300000000000001,0.039900000000000005
107,0.0132,0.0371
108,0.0092,0.0521
109,0.0087,0.0371
110,0.0086,0.027500000000000004
111,0.0083,0.027100000000000003
112,0.0081,0.0188
113,0.0632,0.06939999999999999
114,0.06470000000000001,0.0766
115,0.062,0.0789
116,0.0641,0.0763
117,0.06520000000000001,0.0959
118,0.057699999999999994,0.0781
119,0.0626,0.1216
120,0.05739999999999999,0.0743
121,0.0613,0.0853
122,0.058199999999999995,0.07970000000000001
123,0.0601,0.1072
124,0.058699999999999995,0.10869999999999999
125,0.0558,0.1224
126,0.055200000000000006,0.1402
127,0.0551,0.0801
128,0.0588,0.0732
129,0.0566,0.0896
130,0.057199999999999994,0.1031
131,0.0539,0.1079
132,0.0519,0.11359999999999999
133,0.0524,0.1504
134,0.0505,0.0627
135,0.053500000000000006,0.0663
136,0.0516,0.0684
137,0.051000000000000004,0.0757
138,0.047799999999999995,0.10529999999999999
139,0.047299999999999995,0.1035
140,0.047,0.1505
141,0.0514,0.05600000000000001
142,0.0529,0.0438
143,0.0528,0.0494
144,0.051000000000000004,0.059399999999999994
145,0.0486,0.0751
146,0.0463,0.0972
147,0.0482,0.1121
148,0.0504,0.0448
149,0.0491,0.0446
150,0.0502,0.0392
151,0.048799999999999996,0.043
152,0.0468,0.0546
