,x,Q2,y
0,mid,mid,mid
1,0.0015,1.65,0.0
2,0.0015,27.878947368421052,0.0
3,0.0015,54.107894736842105,0.0
4,0.0015,80.33684210526317,0.0
5,0.0015,106.56578947368422,0.0
6,0.0015,132.79473684210527,0.0
7,0.0015,159.02368421052634,0.0
8,0.0015,185.2526315789474,0.0
9,0.0015,211.48157894736843,0.0
10,0.0015,237.71052631578948,0.0
11,0.0015,263.9394736842105,0.0
12,0.0015,290.1684210526316,0.0
13,0.0015,316.39736842105265,0.0
14,0.0015,342.62631578947367,0.0
15,0.0015,368.85526315789474,0.0
16,0.0015,395.08421052631576,0.0
17,0.0015,421.31315789473683,0.0
18,0.0015,447.5421052631579,0.0
19,0.0015,473.7710526315789,0.0
20,0.0015,500.0,0.0
21,0.00366,1.65,0.0
22,0.00366,27.878947368421052,0.0
23,0.00366,54.107894736842105,0.0
24,0.00366,80.33684210526317,0.0
25,0.00366,106.56578947368422,0.0
26,0.00366,132.79473684210527,0.0
27,0.00366,159.02368421052634,0.0
28,0.00366,185.2526315789474,0.0
29,0.00366,211.48157894736843,0.0
30,0.00366,237.71052631578948,0.0
31,0.00366,263.9394736842105,0.0
32,0.00366,290.1684210526316,0.0
33,0.00366,316.39736842105265,0.0
34,0.00366,342.62631578947367,0.0
35,0.00366,368.85526315789474,0.0
36,0.00366,395.08421052631576,0.0
37,0.00366,421.31315789473683,0.0
38,0.00366,447.5421052631579,0.0
39,0.00366,473.7710526315789,0.0
40,0.00366,500.0,0.0
41,0.00883,1.65,0.0
42,0.00883,27.878947368421052,0.0
43,0.00883,54.107894736842105,0.0
44,0.00883,80.33684210526317,0.0
45,0.00883,106.56578947368422,0.0
46,0.00883,132.79473684210527,0.0
47,0.00883,159.02368421052634,0.0
48,0.00883,185.2526315789474,0.0
49,0.00883,211.48157894736843,0.0
50,0.00883,237.71052631578948,0.0
51,0.00883,263.9394736842105,0.0
52,0.00883,290.1684210526316,0.0
53,0.00883,316.39736842105265,0.0
54,0.00883,342.62631578947367,0.0
55,0.00883,368.85526315789474,0.0
56,0.00883,395.08421052631576,0.0
57,0.00883,421.31315789473683,0.0
58,0.00883,447.5421052631579,0.0
59,0.00883,473.7710526315789,0.0
60,0.00883,500.0,0.0
61,0.0206,1.65,0.0
62,0.0206,27.878947368421052,0.0
63,0.0206,54.107894736842105,0.0
64,0.0206,80.33684210526317,0.0
65,0.0206,106.56578947368422,0.0
66,0.0206,132.79473684210527,0.0
67,0.0206,159.02368421052634,0.0
68,0.0206,185.2526315789474,0.0
69,0.0206,211.48157894736843,0.0
70,0.0206,237.71052631578948,0.0
71,0.0206,263.9394736842105,0.0
72,0.0206,290.1684210526316,0.0
73,0.0206,316.39736842105265,0.0
74,0.0206,342.62631578947367,0.0
75,0.0206,368.85526315789474,0.0
76,0.0206,395.08421052631576,0.0
77,0.0206,421.31315789473683,0.0
78,0.0206,447.5421052631579,0.0
79,0.0206,473.7710526315789,0.0
80,0.0206,500.0,0.0
81,0.04507,1.65,0.0
82,0.04507,27.878947368421052,0.0
83,0.04507,54.107894736842105,0.0
84,0.04507,80.33684210526317,0.0
85,0.04507,106.56578947368422,0.0
86,0.04507,132.79473684210527,0.0
87,0.04507,159.02368421052634,0.0
88,0.04507,185.2526315789474,0.0
89,0.04507,211.48157894736843,0.0
90,0.04507,237.71052631578948,0.0
91,0.04507,263.9394736842105,0.0
92,0.04507,290.1684210526316,0.0
93,0.04507,316.39736842105265,0.0
94,0.04507,342.62631578947367,0.0
95,0.04507,368.85526315789474,0.0
96,0.04507,395.08421052631576,0.0
97,0.04507,421.31315789473683,0.0
98,0.04507,447.5421052631579,0.0
99,0.04507,473.7710526315789,0.0
100,0.04507,500.0,0.0
101,0.08932,1.65,0.0
102,0.08932,27.878947368421052,0.0
103,0.08932,54.107894736842105,0.0
104,0.08932,80.33684210526317,0.0
105,0.08932,106.56578947368422,0.0
106,0.08932,132.79473684210527,0.0
107,0.08932,159.02368421052634,0.0
108,0.08932,185.2526315789474,0.0
109,0.08932,211.48157894736843,0.0
110,0.08932,237.71052631578948,0.0
111,0.08932,263.9394736842105,0.0
112,0.08932,290.1684210526316,0.0
113,0.08932,316.39736842105265,0.0
114,0.08932,342.62631578947367,0.0
115,0.08932,368.85526315789474,0.0
116,0.08932,395.08421052631576,0.0
117,0.08932,421.31315789473683,0.0
118,0.08932,447.5421052631579,0.0
119,0.08932,473.7710526315789,0.0
120,0.08932,500.0,0.0
121,0.15725,1.65,0.0
122,0.15725,27.878947368421052,0.0
123,0.15725,54.107894736842105,0.0
124,0.15725,80.33684210526317,0.0
125,0.15725,106.56578947368422,0.0
126,0.15725,132.79473684210527,0.0
127,0.15725,159.02368421052634,0.0
128,0.15725,185.2526315789474,0.0
129,0.15725,211.48157894736843,0.0
130,0.15725,237.71052631578948,0.0
131,0.15725,263.9394736842105,0.0
132,0.15725,290.1684210526316,0.0
133,0.15725,316.39736842105265,0.0
134,0.15725,342.62631578947367,0.0
135,0.15725,368.85526315789474,0.0
136,0.15725,395.08421052631576,0.0
137,0.15725,421.31315789473683,0.0
138,0.15725,447.5421052631579,0.0
139,0.15725,473.7710526315789,0.0
140,0.15725,500.0,0.0
141,0.24754,1.65,0.0
142,0.24754,27.878947368421052,0.0
143,0.24754,54.107894736842105,0.0
144,0.24754,80.33684210526317,0.0
145,0.24754,106.56578947368422,0.0
146,0.24754,132.79473684210527,0.0
147,0.24754,159.02368421052634,0.0
148,0.24754,185.2526315789474,0.0
149,0.24754,211.48157894736843,0.0
150,0.24754,237.71052631578948,0.0
151,0.24754,263.9394736842105,0.0
152,0.24754,290.1684210526316,0.0
153,0.24754,316.39736842105265,0.0
154,0.24754,342.62631578947367,0.0
155,0.24754,368.85526315789474,0.0
156,0.24754,395.08421052631576,0.0
157,0.24754,421.31315789473683,0.0
158,0.24754,447.5421052631579,0.0
159,0.24754,473.7710526315789,0.0
160,0.24754,500.0,0.0
161,0.35594,1.65,0.0
162,0.35594,27.878947368421052,0.0
163,0.35594,54.107894736842105,0.0
164,0.35594,80.33684210526317,0.0
165,0.35594,106.56578947368422,0.0
166,0.35594,132.79473684210527,0.0
167,0.35594,159.02368421052634,0.0
168,0.35594,185.2526315789474,0.0
169,0.35594,211.48157894736843,0.0
170,0.35594,237.71052631578948,0.0
171,0.35594,263.9394736842105,0.0
172,0.35594,290.1684210526316,0.0
173,0.35594,316.39736842105265,0.0
174,0.35594,342.62631578947367,0.0
175,0.35594,368.85526315789474,0.0
176,0.35594,395.08421052631576,0.0
177,0.35594,421.31315789473683,0.0
178,0.35594,447.5421052631579,0.0
179,0.35594,473.7710526315789,0.0
180,0.35594,500.0,0.0
181,0.47801,1.65,0.0
182,0.47801,27.878947368421052,0.0
183,0.47801,54.107894736842105,0.0
184,0.47801,80.33684210526317,0.0
185,0.47801,106.56578947368422,0.0
186,0.47801,132.79473684210527,0.0
187,0.47801,159.02368421052634,0.0
188,0.47801,185.2526315789474,0.0
189,0.47801,211.48157894736843,0.0
190,0.47801,237.71052631578948,0.0
191,0.47801,263.9394736842105,0.0
192,0.47801,290.1684210526316,0.0
193,0.47801,316.39736842105265,0.0
194,0.47801,342.62631578947367,0.0
195,0.47801,368.85526315789474,0.0
196,0.47801,395.08421052631576,0.0
197,0.47801,421.31315789473683,0.0
198,0.47801,447.5421052631579,0.0
199,0.47801,473.7710526315789,0.0
200,0.47801,500.0,0.0
201,0.61021,1.65,0.0
202,0.61021,27.878947368421052,0.0
203,0.61021,54.107894736842105,0.0
204,0.61021,80.33684210526317,0.0
205,0.61021,106.56578947368422,0.0
206,0.61021,132.79473684210527,0.0
207,0.61021,159.02368421052634,0.0
208,0.61021,185.2526315789474,0.0
209,0.61021,211.48157894736843,0.0
210,0.61021,237.71052631578948,0.0
211,0.61021,263.9394736842105,0.0
212,0.61021,290.1684210526316,0.0
213,0.61021,316.39736842105265,0.0
214,0.61021,342.62631578947367,0.0
215,0.61021,368.85526315789474,0.0
216,0.61021,395.08421052631576,0.0
217,0.61021,421.31315789473683,0.0
218,0.61021,447.5421052631579,0.0
219,0.61021,473.7710526315789,0.0
220,0.61021,500.0,0.0
221,0.75,1.65,0.0
222,0.75,27.878947368421052,0.0
223,0.75,54.107894736842105,0.0
224,0.75,80.33684210526317,0.0
225,0.75,106.56578947368422,0.0
226,0.75,132.79473684210527,0.0
227,0.75,159.02368421052634,0.0
228,0.75,185.2526315789474,0.0
229,0.75,211.48157894736843,0.0
230,0.75,237.71052631578948,0.0
231,0.75,263.9394736842105,0.0
232,0.75,290.1684210526316,0.0
233,0.75,316.39736842105265,0.0
234,0.75,342.62631578947367,0.0
235,0.75,368.85526315789474,0.0
236,0.75,395.08421052631576,0.0
237,0.75,421.31315789473683,0.0
238,0.75,447.5421052631579,0.0
239,0.75,473.7710526315789,0.0
240,0.75,500.0,0.0
