,data
0,5.610907680390706
1,3.3514890285641927
2,6.088795009493284
3,3.635964405389686
4,6.389087074075779
5,3.8166723171864767
6,6.599818081110247
7,3.9442940346124424
8,6.756736570028779
9,4.039645862217987
10,6.877788120710105
11,4.113304663395826
12,6.973291582017253
13,4.171409773810277
14,7.049675404874477
15,4.217822923458794
16,7.111196318414572
17,4.255125189485609
18,7.160895765246693
19,4.285162997140573
20,7.200960892304659
21,4.309273523998046
22,7.233001348893784
23,4.3284540483796405
24,7.258264088918389
25,4.34347771753391
26,7.277780104377237
27,4.354970975963855
28,7.292360138194004
29,4.363433462614206
30,7.302648642826344
31,4.369265193276466
32,7.309178134412173
33,4.372796992355244
34,7.312357076080305
35,4.374295864829326
36,7.312564150640678
37,4.373996214470449
38,7.310170259937984
39,4.372110710583793
40,4.526925578749181
41,2.6914484632840514
42,4.82833208437025
43,2.8739331111722293
44,5.011902137477877
45,2.9864136370217627
46,5.136695897278641
47,3.0635856069316394
48,5.226315051995687
49,3.1194786643347228
50,5.29256608189925
51,3.1611669835423557
52,5.342235312125077
53,3.1927346703265207
54,5.379581816178292
55,3.2167487850487646
56,5.407444804566861
57,3.234924537916898
58,5.427847106395536
59,3.24848228539261
60,5.442243350053984
61,3.2583042108829754
62,5.451714291333015
63,3.2650495945713978
64,5.457089667058354
65,3.2692264769462875
66,5.459025270163471
67,3.271237426400879
68,5.458047798899174
69,3.271405719028853
70,5.4545707862963715
71,3.269988848487482
72,5.448936970379191
73,3.2671996753539605
74,5.441429241046153
75,3.2632150086740648
76,5.43228119696706
77,3.2581825861712517
78,5.421695574133879
79,3.252229134096598
80,3.5798918338798518
81,2.060741518309032
82,3.7566797149015057
83,2.170303179346479
84,3.859508160659618
85,2.2350349392400664
86,3.926143442520858
87,2.27762490784698
88,3.971421978157882
89,2.3070732820950544
90,4.002684357930731
91,2.327860245223515
92,4.024099171828107
93,2.3425401308335747
94,4.038252382310303
95,2.352702964475885
96,4.046854047232191
97,2.359403805274668
98,4.0511026748390275
99,2.3633822800284396
100,4.051861847723803
101,2.3651729339661425
102,4.049774972737781
103,2.365174914681724
104,4.045335101792554
105,2.3636944758559477
106,4.038928651247631
107,2.360971874238851
108,4.03086332086622
109,2.3571986333884114
110,4.021386974725681
111,2.352529342962272
112,4.010703519295608
113,2.347091040620978
114,3.998982590905612
115,2.3409893180742425
116,3.986366701103687
117,2.3343128222868392
118,3.972976630488444
119,2.3271366440087418
120,2.7976300094987545
121,1.4899708235814468
122,2.8896158911914576
123,1.548707590001391
124,2.938610658765754
125,1.580983032014255
126,2.967162007868464
127,1.6006049957337505
128,2.983906734069338
129,1.6128907637597423
130,2.9930464235126175
131,1.620435196551523
132,2.9969246963590876
133,1.6246891434167696
134,2.9969827470414554
135,1.626546167165754
136,2.99417011633028
137,1.6265957203329837
138,2.989133714799366
139,1.625240121158162
140,2.9823419929914343
141,1.6227708682433741
142,2.974143749099345
143,1.6194051813342674
144,2.964803799595172
145,1.615308156015887
146,2.954525163482886
147,1.6106065486964838
148,2.9434677532676505
149,1.6054003046258893
150,2.931762553536232
151,1.5997713049655182
152,2.919516123874015
153,1.5937862348373366
154,2.9068161666549037
155,1.5875000405949675
156,2.8937356100619893
157,1.5809584662446123
158,2.880335617513691
159,1.5741999250656675
160,2.1973789835389876
161,1.0063646908646815
162,2.2318230292890435
163,1.0304167785832063
164,2.245306566462423
165,1.0414547639736051
166,2.2493297923684255
167,1.04659794722809
168,2.248109458147122
169,1.0484594064154225
170,2.243636483993361
171,1.0482734365508852
172,2.2369865280400996
173,1.0467078976674626
174,2.2288104814397087
175,1.0441668869554865
176,2.219534502527398
177,1.0409147168923607
178,2.209433535586635
179,1.037122931347745
180,2.198708666427386
181,1.0329166888923258
182,2.1875095767516264
183,1.0283890838125216
184,2.1759478818551403
185,1.0236096680425801
186,2.16410499907336
187,1.0186295069485074
188,2.1520434172373584
189,1.0134879400428467
190,2.1398164311848586
191,1.0082183453712956
192,2.12746669763002
193,1.0028475151610712
194,2.1150287467989184
195,0.9973972079806077
196,2.1025308002064467
197,0.9918852729634218
198,2.0899960937877666
199,0.9863264682661577
200,1.7398225460656302
