,data
0,1.9910134001833026
1,4.574484213508478
2,5.176978782321765
3,5.530470635742293
4,5.7807441296054565
5,5.974503163563135
6,6.1324726108385335
7,6.265850566777868
8,6.381332129493622
9,6.483214068142789
10,6.574448196896891
11,6.657124814623991
12,6.732722511232567
13,6.802389062696024
14,6.867036872428406
15,6.927377169352805
16,6.983965046459382
17,7.0372567896822265
18,7.087557687759478
19,7.135259924381539
20,1.8385076784173333
21,3.5913665424873207
22,3.9757236511431895
23,4.196608111399762
24,4.350746122435032
25,4.4686223637487155
26,4.563762221996612
27,4.643373961245577
28,4.711762965348688
29,4.7716752040405055
30,4.824980449292603
31,4.872991498438143
32,4.916637472646725
33,4.956630733275031
34,4.993537550431987
35,5.027807130614216
36,5.059794512246029
37,5.089789968927498
38,5.118028812281344
39,5.144711771060113
40,1.6801046956788208
41,2.8006230478667433
42,3.029452480066353
43,3.157679534156377
44,3.2458008991387124
45,3.3124552830554292
46,3.3657930040501953
47,3.410108766221998
48,3.4479110840945264
49,3.4808055043435377
50,3.5098786948175027
51,3.535896824073258
52,3.559413374331444
53,3.580844675631326
54,3.600517274739545
55,3.6186939497583936
56,3.6355751708765776
57,3.6513231326570637
58,3.6660872364427592
59,3.6799866412342332
60,1.5017758549131566
61,2.184217837249534
62,2.308348712720606
63,2.3754343298901164
64,2.420530490469745
65,2.4541033781197665
66,2.480632554313707
67,2.5024519897406576
68,2.5208998160491642
69,2.5368334135306254
70,2.5508225298857186
71,2.563266070623899
72,2.574452908603528
73,2.584599870966017
74,2.5938724417843346
75,2.602399461717948
76,2.6102869473397554
77,2.6176183951324266
78,2.6244644925134093
79,2.6308806687104216
80,1.343266052034164
81,1.7303661423163321
82,1.7870527080692247
83,1.8157796136697633
84,1.8343182391124544
85,1.847710129169607
86,1.8580362365058694
87,1.866360899797338
88,1.8732740401331558
89,1.8791546676282367
90,1.8842469741198824
91,1.8887199173893108
92,1.8926956590917996
93,1.8962645254483943
94,1.8994939272419618
95,1.9024352889352982
96,1.9051328064732518
97,1.907620003695669
98,1.9099260175612518
99,1.9120722628652738
100,1.2330993448569834
101,1.4210242470639634
102,1.434635800369389
103,1.4395886427228248
104,1.441974390640708
105,1.4432585958315496
106,1.4439686382142876
107,1.4443548585145838
108,1.4445344386138088
109,1.4445841320648785
110,1.4445458386820915
111,1.4444463432189685
112,1.4443043560603104
113,1.44413247970426
114,1.4439386913654344
115,1.4437279630238002
116,1.4435064695970734
117,1.4432776258708322
118,1.4430451369571067
119,1.4428102322271774
120,1.207570298387413
121,1.1862864148783805
122,1.1682833237264303
123,1.156815793229251
124,1.1484206419836132
125,1.141811000318117
126,1.136363757076139
127,1.1317379948074775
128,1.1277179556320003
129,1.1241667456309292
130,1.1209878807930482
131,1.1181117915135705
132,1.1154864789449648
133,1.113072342516233
134,1.110838390608555
135,1.1087596812758858
136,1.106816782861951
137,1.104993499837379
138,1.1032765408123457
139,1.1016543422444633
140,1.0931619638182537
141,0.9227541611846837
142,0.8872325420662275
143,0.867149613407086
144,0.8532957730665202
145,0.8427945314033257
146,0.8343780411327159
147,0.82737870038021
148,0.8214023410114037
149,0.8161971959223102
150,0.8115941659421153
151,0.8074736631200388
152,0.8037472291518164
153,0.8003486105060224
154,0.7972272384081942
155,0.7943434016637837
156,0.7916646095329669
157,0.7891649534860656
158,0.786822573640934
159,0.784619794356247
160,0.8532629458755353
161,0.6314781483278611
162,0.5919768284665812
163,0.5704954121266322
164,0.5560087241817235
165,0.545199015227273
166,0.5366402950204373
167,0.529590211531869
168,0.5236202096199649
169,0.5184560169440781
170,0.5139164919767826
171,0.5098744743060442
172,0.5062362866970211
173,0.5029322268408649
174,0.49990961727899874
175,0.4971275086663154
176,0.49455174564938903
177,0.49215557118902253
178,0.4899161615547866
179,0.487815612643298
180,0.5746186990080605
181,0.35278024333312885
182,0.32046302365604434
183,0.30361737595365124
184,0.29252500405103343
185,0.2843818385410114
186,0.2780140256985033
187,0.27281937061989847
188,0.2684569194499275
189,0.26470893005807467
190,0.2614339827345137
191,0.2585335179203878
192,0.255935002208905
193,0.25358493109160835
194,0.25144333183759715
195,0.24947943418919694
196,0.2476671130258961
197,0.24598623182315027
198,0.24441944473273866
199,0.24295349123974364
200,0.3348905214364331
201,0.1483643856792355
202,0.12915394757057003
203,0.11974188393095535
204,0.11374288870804222
205,0.10943169761104539
206,0.10611285673837664
207,0.10343787983583749
208,0.10121381403711893
209,0.0993184117085271
210,0.09767387322166116
211,0.09622647989308758
212,0.0949366947724573
213,0.09377570225057268
214,0.09272229220840054
215,0.09176032039620537
216,0.0908758280271115
217,0.09005824199476549
218,0.08929836731670668
219,0.0885893490927396
220,0.1813355672405798
221,0.04169082597968281
222,0.03369845196929407
223,0.030155280740998915
224,0.028011833991413992
225,0.026522489509847366
226,0.02540354025752644
227,0.024518237710617057
228,0.02379318289628215
229,0.023182731253683808
230,0.022658579613140828
231,0.022201478266736983
232,0.02179731578460708
233,0.021435977154000543
234,0.02111015524960645
235,0.020814367154141034
236,0.020543803822372968
237,0.02029489051055243
238,0.020064498633053797
239,0.01985035339259522
