,data
0,4.2355064216107605
1,4.757928532087856
2,5.077803528373305
3,5.308350527096592
4,5.488662213493461
5,5.636859218411674
6,5.762749859831818
7,5.872301300149985
8,5.969328562143467
9,6.056460548864212
10,6.135602340638215
11,6.208128046518262
12,6.275054088059745
13,6.337229712724474
14,6.395318483582058
15,6.4498421197240905
16,6.501225404793052
17,6.549820111723959
18,6.59584691057751
19,6.639648214142421
20,3.303059795554975
21,3.635240372608373
22,3.8348037642089317
23,3.9767427145561727
24,4.086472594827067
25,4.1756891395006726
26,4.250704706596772
27,4.315364270158319
28,4.372143626721185
29,4.422745372080074
30,4.468385194197149
31,4.509947867635014
32,4.548104856555165
33,4.583377773207017
34,4.616184983372939
35,4.646856035587584
36,4.675658963097412
37,4.702815507284865
38,4.728508470387071
39,4.752891950853919
40,2.579355875993522
41,2.7775812907499215
42,2.894014257899381
43,2.975658113027176
44,3.0381248444958304
45,3.0884959596476715
46,3.130566593887683
47,3.1666038991811996
48,3.1980654164274593
49,3.2259430538066667
50,3.2509411898657383
51,3.273577524695958
52,3.294243761935995
53,3.3132426043766103
54,3.3308121478652706
55,3.347144124932252
56,3.362395605192507
57,3.376696884380819
58,3.3901570328550115
59,3.402867827251624
60,2.0438129457911653
61,2.151831155320221
62,2.2133124409833265
63,2.2555667492642533
64,2.287423929037727
65,2.312810490256314
66,2.3338125550873747
67,2.3516512210853957
68,2.36711548089115
69,2.380732355091821
70,2.3928707600562555
71,2.403805363666196
72,2.4137423115702026
73,2.4228392123994107
74,2.4312164940991803
75,2.4389733858907965
76,2.4461907491169246
77,2.452934947874053
78,2.4592610796526193
79,2.465215361593188
80,1.6786134123213023
81,1.7267705357473073
82,1.752635484050812
83,1.7697403515290298
84,1.782267354988523
85,1.7920137449418778
86,1.7999200538476596
87,1.806516923543747
88,1.8121504846303271
89,1.8170441670601156
90,1.8213501183950025
91,1.8251845195972678
92,1.8286334065678882
93,1.8317611121196733
94,1.8346138141450754
95,1.8372315894267592
96,1.8396471332729667
97,1.8418870235207039
98,1.843973128064214
99,1.845923631690864
100,1.4162580526615147
101,1.4240943454258466
102,1.4266097863954696
103,1.427515601527157
104,1.4277534554339586
105,1.427660770257696
106,1.4273986772038758
107,1.4270362726049721
108,1.4266223965442264
109,1.42618004750546
110,1.4257200571619637
111,1.4252540802164657
112,1.4247894540566828
113,1.424330032506096
114,1.4238751706421366
115,1.423426773246804
116,1.422986438493429
117,1.4225551753955472
118,1.4221335850907657
119,1.4217219834174226
120,1.1591173461321345
121,1.138523573925315
122,1.1254200885382901
123,1.1158329113593264
124,1.1082901738802509
125,1.1020803996490809
126,1.0968115476476372
127,1.092237670280964
128,1.0882016101513874
129,1.0845921935279785
130,1.0813281937139694
131,1.0783511378736756
132,1.0756161779727353
133,1.073087890864144
134,1.0707369827136617
135,1.068540760978033
136,1.0664807334398045
137,1.0645415163437084
138,1.062710176121905
139,1.0609757364053352
140,0.8532617175122185
141,0.8189219465114927
142,0.7987856570792483
143,0.7847067158395609
144,0.7739631952368531
145,0.7653208786271891
146,0.7581169086091092
147,0.75195782065603
148,0.7465889390666762
149,0.7418382064370888
150,0.7375840927617113
151,0.7337364328465019
152,0.7302272038792194
153,0.7270040375804099
154,0.7240262973957621
155,0.721260834573977
156,0.7186806070867029
157,0.7162633456895544
158,0.7139905026374622
159,0.711846473206859
160,0.5323695601282108
161,0.4986690031549257
162,0.4796205628937148
163,0.46659308594363724
164,0.4568049740839025
165,0.44902616629606457
166,0.4426031686673837
167,0.4371572290028618
168,0.43244191447135694
169,0.4282941280697161
170,0.4246004969468553
171,0.42127573590997086
172,0.418256004586692
173,0.41549275257937734
174,0.4129494972800344
175,0.4105956939504797
176,0.4084064148637182
177,0.4063612350890614
178,0.40444322377796316
179,0.40263819881026686
180,0.2639478950328158
181,0.23984577919166383
182,0.22678664338517995
183,0.21806958794312425
184,0.21162804050874162
185,0.20657353809214962
186,0.20244089461121725
187,0.19896655477605069
188,0.19597893401496394
189,0.19336657028620408
190,0.19105314404235985
191,0.1889806982678432
192,0.1871061796265806
193,0.1853972096227544
194,0.1838301328288158
195,0.18238472060379535
196,0.18104447100043433
197,0.17979592912155093
198,0.17862799212861008
199,0.17753139987374467
200,0.0922478836865473
201,0.08000262045640807
202,0.07382896639937936
203,0.06986549445250524
204,0.06701062740338148
205,0.06481232531370418
206,0.06304047657204476
207,0.06156856637044357
208,0.06031492886958476
209,0.059227693288256084
210,0.0582720086242371
211,0.05742130621894627
212,0.056656056427580676
213,0.05596176513345133
214,0.05532814943228527
215,0.05474625894903673
216,0.054208809757023954
217,0.05370990071574608
218,0.05324469108004928
219,0.05280916578638615
