,data
0,6.137909452643793
1,3.655973014824893
2,6.646644743260191
3,3.9644226224861305
4,6.963025740851776
5,4.158070211051807
6,7.183310228767536
7,4.293670043549548
8,7.346038938944003
9,4.394205932599393
10,7.470501415698171
11,4.471282649736189
12,7.567769399019992
13,4.531601451054125
14,7.64473462067803
15,4.57936545247175
16,7.705964383821173
17,4.617380552463965
18,7.754703820772393
19,4.647639747823834
20,7.79329437766166
21,4.671588454019568
22,7.823461194337502
23,4.690304597223104
24,7.846537831948296
25,4.70462168890458
26,7.8636187759178755
27,4.715210573939774
28,7.875562772136929
29,4.722604916063572
30,7.883055319558266
31,4.727233673511909
32,7.886661454049584
33,4.729450834332025
34,7.8868136708460215
35,4.729541644454834
36,7.88391197406815
37,4.727755935457585
38,7.878347045493699
39,4.724319749824195
40,4.723876763451781
41,2.8053668862973016
42,5.037090911018977
43,2.9991115603586627
44,5.225913817359668
45,3.1171593313001393
46,5.353265304056654
47,3.197493123108756
48,5.444052472310795
49,3.255276091769296
50,5.510666092331822
51,3.2980948553852487
52,5.560195830858273
53,3.330299642992709
54,5.597081884579979
55,3.3546152783490717
56,5.624269113099444
57,3.37285604336454
58,5.643831487154676
59,3.386299061508316
60,5.657257517427102
61,3.3958673584828443
62,5.665655649189081
63,3.4022511851640336
64,5.669876767424283
65,3.405981438055767
66,5.670590594566851
67,3.4074762472392077
68,5.668333837762539
69,3.407070390302198
70,5.663532035789179
71,3.4050325057855315
72,5.656536960893789
73,3.401584140267762
74,5.647638868674795
75,3.396909085784071
76,5.637077565058469
77,3.391160794987317
78,5.625060955741552
79,3.3844706683073866
80,3.6149672154896018
81,2.0984045025359914
82,3.792180216018001
83,2.2102097810288677
84,3.8941411235945935
85,2.2754370986006975
86,3.959607942856199
87,2.317931697330525
88,4.003666158963539
89,2.347035373903202
90,4.033737384578146
91,2.367363280636939
92,4.054012669252211
93,2.381528143016843
94,4.067085411812912
95,2.391150799253734
96,4.07466952021466
97,2.3973054089220702
98,4.077956012880979
99,2.4007377113101613
100,4.077804800171436
101,2.4019876638282684
102,4.074856852835725
103,2.4014585295599242
104,4.069602395924564
105,2.399458912139105
106,4.062423334459231
107,2.396229200585696
108,4.053622985284358
109,2.391960413014529
110,4.043447465903676
111,2.3868077989001115
112,4.032099213454223
113,2.380898777213411
114,4.019746535037976
115,2.3743391089178294
116,4.006530443820157
117,2.3672173900548827
118,3.9925696713915575
119,2.359608375526245
120,2.7727596922113515
121,1.5087223725992136
122,2.859629677786436
123,1.564222395364485
124,2.9051481277614326
125,1.594143030061456
126,2.9311372857028424
127,1.611936193490462
128,2.9458985095699908
129,1.6227372079942417
130,2.953453258235294
131,1.6290390361876044
132,2.95603585187544
133,1.6322288108769893
134,2.955017698776349
135,1.6331588657518816
136,2.9513019611555547
137,1.632391095830086
138,2.94550028964136
139,1.6303062925675593
140,2.9380561972630517
141,1.6271807758487709
142,2.929299999195624
143,1.6232205029349693
144,2.9194820715374914
145,1.6185817009671277
