index,data
1,0.9726000000000001
2,0.8352
3,0.7845
4,0.6889000000000001
5,0.7115
6,1.1285
7,1.0321
8,0.8994
9,0.8728
10,0.6940000000000001
11,1.2428000000000001
12,1.1304
13,0.9467000000000001
14,0.7889999999999999
15,0.6493
16,1.1873
17,0.9785
18,0.9502
19,0.7194
20,0.519
21,0.9936999999999999
22,0.9014
23,0.7461
24,0.5886
25,0.42300000000000004
26,0.9041
27,0.8051999999999999
28,0.6053
29,0.42469999999999997
30,0.3185
31,0.7733
32,0.6277
33,0.445
34,0.3483
35,0.2528
36,0.595
37,0.413
38,0.3357
39,0.2231
40,0.4098
41,0.27
42,0.18939999999999999
43,0.10940000000000001
44,0.2144
45,0.146
46,0.09559999999999999
47,0.1072
48,0.0635
49,0.0414
50,0.9951000000000001
51,0.9667999999999999
52,0.9069
53,0.8215999999999999
54,0.8930999999999999
55,0.8428000000000001
56,1.3006
57,1.1468
58,1.1756
59,1.0585
60,0.9708
61,0.7678
62,1.4345
63,1.2352
64,1.1434
65,1.0012
66,0.8201
67,0.696
68,1.5153
69,1.2201
70,1.0098
71,0.8087
72,0.6787
73,0.5751000000000001
74,1.244
75,1.1011
76,0.8622
77,0.6899
78,0.5674
79,0.43529999999999996
80,1.1503
81,0.9531000000000001
82,0.7372
83,0.5262
84,0.3865
85,0.3245
86,1.0276
87,0.7617
88,0.614
89,0.4337
90,0.3419
91,0.2684
92,0.8103999999999999
93,0.5744
94,0.43579999999999997
95,0.2797
96,0.1975
97,0.1226
98,0.4965
99,0.3609
100,0.24780000000000002
101,0.1699
102,0.1222
103,0.2682
104,0.1708
105,0.1199
106,0.1004
107,0.0489
108,0.1295
109,0.08080000000000001
110,0.0496
111,0.0365
112,0.020300000000000002
113,0.8808
114,1.0592000000000001
115,0.8628
116,1.0045
117,0.8585
118,0.73
119,0.7689
120,1.1899
121,1.3210000000000002
122,1.1505
123,1.0928
124,0.9709
125,0.8333999999999999
126,0.7585
127,1.3708
128,1.4285999999999999
129,1.1316000000000002
130,0.9578
131,0.8621000000000001
132,0.6809999999999999
133,0.6785
134,1.3993
135,1.283
136,1.0276
137,0.8819000000000001
138,0.7144999999999999
139,0.5441
140,0.3902
141,1.2856999999999998
142,1.1638
143,0.9993000000000001
144,0.7182000000000001
145,0.47000000000000003
146,0.3892
147,0.272
148,1.1902
149,0.952
150,0.7099
151,0.4647
152,0.3881
153,0.3338
154,0.23650000000000002
155,1.016
156,0.7792
157,0.5674
158,0.4981
159,0.301
160,0.2509
161,0.1223
162,0.7058
163,0.538
164,0.40940000000000004
165,0.2898
166,0.2068
167,0.1214
168,0.4659
169,0.3604
170,0.2251
171,0.1381
172,0.07730000000000001
173,0.0674
174,0.2855
175,0.1699
176,0.1412
177,0.0744
178,0.0382
179,0.025500000000000002
180,0.1281
181,0.0824
182,0.058899999999999994
183,0.027500000000000004
184,0.009
185,1.2193
186,1.2903
187,0.924
188,1.0826
189,0.96
190,0.8129
191,0.8065
192,1.4007999999999998
193,1.3159
194,1.0964
195,1.1719
196,0.9372
197,0.8421
198,0.6394
199,1.4643000000000002
200,1.4856
201,1.2893000000000001
202,1.1557
203,0.8535
204,0.6688
205,0.5162
206,1.2978999999999998
207,1.2779
208,1.1045
209,0.9602999999999999
210,0.5617
211,0.5407
212,0.4178
213,1.3292
214,1.2019
215,0.9211
216,0.6702
217,0.49169999999999997
218,0.46769999999999995
219,0.3317
220,1.0927
221,0.8464
222,0.5595
223,0.5825
224,0.4138
225,0.3366
226,0.22719999999999999
227,0.9808999999999999
228,0.8095000000000001
229,0.6914
230,0.4224
231,0.3113
232,0.1812
233,0.1491
234,0.6349
235,0.5505
236,0.3976
237,0.2892
238,0.1272
239,0.088
240,0.0858
241,0.4422
242,0.3254
243,0.20739999999999997
244,0.11910000000000001
245,0.0879
246,0.0692
247,0.2198
248,0.1163
249,0.1322
250,0.0718
251,0.037
252,0.0235
253,0.08209999999999999
