,data
0,5.008346188359303
1,3.085943106235535
2,6.373226017055193
3,3.913249619098449
4,6.926133124871795
5,4.259427449716739
6,7.256303135240603
7,4.4679686427842045
8,7.480630007448755
9,4.610305629566345
10,7.642935503676977
11,4.71360905164969
12,7.7644915723056895
13,4.791208634852459
14,7.857423961015514
15,4.850683107547791
16,7.929178608164807
17,4.896671569059678
18,7.98470164332195
19,4.932301036764695
20,8.027453098499873
21,4.9597635588911775
22,8.059895006469533
23,4.980622395616267
24,8.083807653781308
25,4.996013948642117
26,8.100629801937602
27,5.006848186356588
28,8.111481275013915
29,5.013845027670037
30,8.117238036688343
31,5.017569916571622
32,8.118601623097689
33,5.01847651221155
34,8.116125885295316
35,5.0169329499597195
36,8.110261182386507
37,5.013240799772684
38,8.101482239672123
39,5.007676722629079
40,4.099985758189191
41,2.593692578749596
42,4.984350543423473
43,3.1542556509332904
44,5.327148011392576
45,3.377664605289205
46,5.524770777466012
47,3.507488522451996
48,5.654152611099006
49,3.593056700907619
50,5.743985575453049
51,3.6528710501217176
52,5.808124285938508
53,3.6959215009864725
54,5.854342097912882
55,3.727250736725034
56,5.887449129762296
57,3.749940811064954
58,5.910581346145667
59,3.7660465312449474
60,5.925925655174349
61,3.7769997584120767
62,5.935022427212668
63,3.7838151606982096
64,5.938997632777604
65,3.7872309109000595
66,5.938726539946075
67,3.7878279477270826
68,5.934915446668768
69,3.7860703481621796
70,5.928113997487769
71,3.78232154226956
72,5.918767458107785
73,3.7768745865238635
74,5.907239033381482
75,3.7699694130062023
76,5.893824617547496
77,3.7618028622780186
78,5.878780981676041
79,3.7525396220003824
80,3.3477223505229463
81,2.2029732935619166
82,3.8847485335727696
83,2.5671511456849188
84,4.080207301950651
85,2.702453559281461
86,4.186957740932722
87,2.776899974035207
88,4.252871437096424
89,2.8232576190221286
90,4.29547001765094
91,2.853544144823782
92,4.32311562056505
93,2.873518948450062
94,4.3404268056627675
95,2.8863631812885675
96,4.350207961427013
97,2.8939961161091734
98,4.354306191966794
99,2.897696958634002
100,4.353994293027082
101,2.898347140207078
102,4.350181671051701
103,2.8965731689273655
104,4.343534388826387
105,2.8928289308754462
106,4.334561565999839
107,2.8874687717573204
108,4.323671118796141
109,2.8807726943853957
110,4.311181616647032
111,2.872960293393954
112,4.297342467215368
113,2.8642065781732304
114,4.282360756772776
115,2.854654829563519
116,4.266425671216813
117,2.844428179858669
118,4.249675469235167
119,2.833621477397445
120,2.7477040625575273
121,1.9198712573784098
122,3.0481702546735643
123,2.1452828768559487
124,3.146230813190151
125,2.219950381241268
126,3.194267085771893
127,2.257037500934675
128,3.2199575690191597
129,2.277347347755635
130,3.233166496862209
131,2.2882819156369005
132,3.238529947597262
133,2.2933259158766615
134,3.238559414120563
135,2.294365719017374
136,3.2347674880777713
137,2.2925277214504063
138,3.2281424839525164
139,2.288556490438093
140,3.21935465334235
141,2.282957170562787
142,3.208881899195977
143,2.276087410262691
144,3.1970711279272366
145,2.268203461111571
146,3.1841887499413195
147,2.2595054870141174
148,3.17043756793323
149,2.2501467862496716
150,3.155978168798756
151,2.240248309179422
152,3.1409415484807464
153,2.229908164675902
154,3.125431763707466
155,2.21920458646302
156,3.1095357408328113
157,2.2082025547503092
158,3.093321177395552
159,2.196952126660845
160,2.307277923330406
161,1.748017559837829
162,2.4512715624356467
163,1.874312344160354
