,x,Q2,y
,mid,mid,mid
1,0.02,0.29755092703175023,0.3
2,0.02,0.3967345693756669,0.4
3,0.02,0.49591821171958367,0.5
4,0.02,0.5951018540635005,0.6
5,0.02,0.694285496407417,0.7
6,0.045,0.6694895858214379,0.3
7,0.045,0.8926527810952505,0.4
8,0.045,1.1158159763690632,0.5
9,0.045,1.3389791716428758,0.6
10,0.045,1.5621423669166885,0.7
11,0.08,1.190203708127001,0.3
12,0.08,1.5869382775026677,0.4
13,0.08,1.9836728468783347,0.5
14,0.08,2.380407416254002,0.6
15,0.08,2.777141985629668,0.7
16,0.125,1.8596932939484385,0.3
17,0.125,2.4795910585979186,0.4
18,0.125,3.099488823247398,0.5
19,0.125,3.719386587896877,0.6
20,0.125,4.339284352546357,0.7
21,0.175,2.603570611527814,0.3
22,0.175,3.471427482037085,0.4
23,0.175,4.339284352546357,0.5
24,0.175,5.207141223055628,0.6
25,0.175,6.074998093564899,0.7
26,0.225,3.3474479291071897,0.3
27,0.225,4.4632639054762535,0.4
28,0.225,5.579079881845316,0.5
29,0.225,6.694895858214379,0.6
30,0.225,7.810711834583444,0.7
31,0.275,4.091325246686566,0.3
32,0.275,5.455100328915421,0.4
33,0.275,6.818875411144276,0.5
34,0.275,8.182650493373131,0.6
35,0.275,9.546425575601985,0.7
36,0.35,5.207141223055628,0.3
37,0.35,6.94285496407417,0.4
38,0.35,8.678568705092713,0.5
39,0.35,10.414282446111256,0.6
40,0.45,6.694895858214379,0.3
41,0.45,8.926527810952507,0.4
42,0.45,11.158159763690632,0.5
43,0.45,13.389791716428759,0.6
44,0.55,8.182650493373131,0.3
45,0.55,10.910200657830842,0.4
46,0.55,13.637750822288552,0.5
47,0.65,9.670405128531883,0.3
48,0.65,12.893873504709175,0.4
49,0.65,16.11734188088647,0.5
50,0.02,0.2777141985629668,0.2
51,0.02,0.4165712978444503,0.3
52,0.02,0.5554283971259336,0.4
53,0.02,0.6942854964074171,0.5
54,0.02,0.8331425956889006,0.6
55,0.02,0.9719996949703839,0.7
56,0.045,0.6248569467666754,0.2
57,0.045,0.937285420150013,0.3
58,0.045,1.2497138935333507,0.4
59,0.045,1.5621423669166885,0.5
60,0.045,1.874570840300026,0.6
61,0.045,2.186999313683364,0.7
62,0.08,1.1108567942518672,0.2
63,0.08,1.6662851913778012,0.3
64,0.08,2.2217135885037345,0.4
65,0.08,2.7771419856296684,0.5
66,0.08,3.3325703827556024,0.6
67,0.08,3.8879987798815354,0.7
68,0.125,1.735713741018543,0.2
69,0.125,2.603570611527814,0.3
70,0.125,3.471427482037086,0.4
71,0.125,4.339284352546357,0.5
72,0.125,5.207141223055628,0.6
73,0.125,6.0749980935649,0.7
74,0.175,2.4299992374259594,0.2
75,0.175,3.6449988561389395,0.3
76,0.175,4.859998474851919,0.4
77,0.175,6.0749980935649,0.5
78,0.175,7.289997712277879,0.6
79,0.175,8.504997330990859,0.7
80,0.225,3.1242847338333775,0.2
81,0.225,4.686427100750065,0.3
82,0.225,6.248569467666755,0.4
83,0.225,7.810711834583443,0.5
84,0.225,9.37285420150013,0.6
85,0.225,10.934996568416821,0.7
86,0.275,3.8185702302407947,0.2
87,0.275,5.727855345361192,0.3
88,0.275,7.637140460481589,0.4
89,0.275,9.546425575601987,0.5
90,0.275,11.455710690722384,0.6
91,0.275,13.36499580584278,0.7
92,0.35,4.859998474851919,0.2
93,0.35,7.289997712277879,0.3
94,0.35,9.719996949703837,0.4
95,0.35,12.1499961871298,0.5
96,0.35,14.579995424555758,0.6
97,0.35,17.009994661981718,0.7
98,0.45,6.248569467666755,0.2
99,0.45,9.37285420150013,0.3
100,0.45,12.49713893533351,0.4
101,0.45,15.621423669166886,0.5
102,0.45,18.74570840300026,0.6
103,0.55,7.637140460481589,0.2
104,0.55,11.455710690722384,0.3
105,0.55,15.274280920963179,0.4
106,0.55,19.092851151203973,0.5
107,0.55,22.911421381444768,0.6
108,0.65,9.025711453296422,0.2
109,0.65,13.538567179944636,0.3
110,0.65,18.051422906592844,0.4
111,0.65,22.56427863324106,0.5
112,0.65,27.07713435988927,0.6
113,0.02,0.35706111243810024,0.2
114,0.02,0.5355916686571504,0.3
115,0.02,0.7141222248762005,0.4
116,0.02,0.8926527810952506,0.5
117,0.02,1.0711833373143007,0.6
118,0.02,1.2497138935333507,0.7
119,0.02,1.428244449752401,0.8
120,0.045,0.8033875029857255,0.2
121,0.045,1.2050812544785883,0.3
122,0.045,1.606775005971451,0.4
123,0.045,2.0084687574643136,0.5
124,0.045,2.4101625089571765,0.6
125,0.045,2.8118562604500394,0.7
126,0.045,3.213550011942902,0.8
127,0.08,1.428244449752401,0.2
128,0.08,2.1423666746286014,0.3
129,0.08,2.856488899504802,0.4
130,0.08,3.5706111243810024,0.5
131,0.08,4.284733349257203,0.6
132,0.08,4.998855574133403,0.7
133,0.08,5.712977799009604,0.8
134,0.125,2.2316319527381268,0.2
135,0.125,3.3474479291071897,0.3
136,0.125,4.4632639054762535,0.4
137,0.125,5.579079881845316,0.5
138,0.125,6.694895858214379,0.6
139,0.125,7.810711834583443,0.7
140,0.125,8.926527810952507,0.8
141,0.175,3.1242847338333766,0.2
142,0.175,4.686427100750065,0.3
143,0.175,6.248569467666753,0.4
144,0.175,7.810711834583443,0.5
145,0.175,9.37285420150013,0.6
146,0.175,10.934996568416818,0.7
147,0.175,12.497138935333506,0.8
148,0.225,4.016937514928628,0.2
149,0.225,6.025406272392941,0.3
150,0.225,8.033875029857256,0.4
151,0.225,10.042343787321569,0.5
152,0.225,12.050812544785883,0.6
153,0.225,14.059281302250199,0.7
154,0.225,16.067750059714513,0.8
155,0.275,4.909590296023879,0.2
156,0.275,7.364385444035817,0.3
157,0.275,9.819180592047758,0.4
158,0.275,12.273975740059697,0.5
159,0.275,14.728770888071635,0.6
160,0.275,17.183566036083572,0.7
161,0.275,19.638361184095515,0.8
162,0.35,6.248569467666753,0.2
163,0.35,9.37285420150013,0.3
164,0.35,12.497138935333506,0.4
165,0.35,15.621423669166886,0.5
166,0.35,18.74570840300026,0.6
167,0.35,21.869993136833635,0.7
168,0.45,8.033875029857256,0.2
169,0.45,12.050812544785883,0.3
170,0.45,16.067750059714513,0.4
171,0.45,20.084687574643137,0.5
172,0.45,24.101625089571765,0.6
173,0.45,28.118562604500397,0.7
174,0.55,9.819180592047758,0.2
175,0.55,14.728770888071635,0.3
176,0.55,19.638361184095515,0.4
177,0.55,24.547951480119394,0.5
178,0.55,29.45754177614327,0.6
179,0.55,34.367132072167145,0.7
180,0.65,11.604486154238257,0.2
181,0.65,17.40672923135739,0.3
182,0.65,23.208972308476515,0.4
183,0.65,29.011215385595648,0.5
184,0.65,34.81345846271478,0.6
185,0.02,0.4364080263132336,0.2
186,0.02,0.6546120394698505,0.3
187,0.02,0.8728160526264672,0.4
188,0.02,1.091020065783084,0.5
189,0.02,1.309224078939701,0.6
190,0.02,1.5274280920963175,0.7
191,0.02,1.7456321052529344,0.8
192,0.045,0.9819180592047755,0.2
193,0.045,1.4728770888071634,0.3
194,0.045,1.963836118409551,0.4
195,0.045,2.454795148011939,0.5
196,0.045,2.945754177614327,0.6
197,0.045,3.436713207216715,0.7
198,0.045,3.927672236819102,0.8
199,0.08,1.7456321052529344,0.2
200,0.08,2.618448157879402,0.3
201,0.08,3.491264210505869,0.4
202,0.08,4.364080263132336,0.5
203,0.08,5.236896315758804,0.6
204,0.08,6.10971236838527,0.7
205,0.08,6.982528421011738,0.8
206,0.125,2.7275501644577105,0.2
207,0.125,4.091325246686565,0.3
208,0.125,5.455100328915421,0.4
209,0.125,6.818875411144275,0.5
210,0.125,8.18265049337313,0.6
211,0.125,9.546425575601985,0.7
212,0.125,10.910200657830842,0.8
213,0.175,3.818570230240794,0.2
214,0.175,5.727855345361191,0.3
215,0.175,7.637140460481588,0.4
216,0.175,9.546425575601985,0.5
217,0.175,11.455710690722382,0.6
218,0.175,13.364995805842778,0.7
219,0.175,15.274280920963175,0.8
220,0.225,4.909590296023879,0.2
221,0.225,7.364385444035817,0.3
222,0.225,9.819180592047758,0.4
223,0.225,12.273975740059695,0.5
224,0.225,14.728770888071635,0.6
225,0.225,17.183566036083576,0.7
226,0.225,19.638361184095515,0.8
227,0.275,6.000610361806963,0.2
228,0.275,9.000915542710445,0.3
229,0.275,12.001220723613926,0.4
230,0.275,15.001525904517408,0.5
231,0.275,18.00183108542089,0.6
232,0.275,21.002136266324367,0.7
233,0.275,24.002441447227852,0.8
234,0.35,7.637140460481588,0.2
235,0.35,11.455710690722382,0.3
236,0.35,15.274280920963175,0.4
237,0.35,19.09285115120397,0.5
238,0.35,22.911421381444764,0.6
239,0.35,26.729991611685556,0.7
240,0.35,30.54856184192635,0.8
241,0.45,9.819180592047758,0.2
242,0.45,14.728770888071635,0.3
243,0.45,19.638361184095515,0.4
244,0.45,24.54795148011939,0.5
245,0.45,29.45754177614327,0.6
246,0.45,34.36713207216715,0.7
247,0.55,12.001220723613926,0.2
248,0.55,18.00183108542089,0.3
249,0.55,24.002441447227852,0.4
250,0.55,30.003051809034815,0.5
251,0.55,36.00366217084178,0.6
252,0.55,42.004272532648734,0.7
253,0.65,14.183260855180093,0.2
254,0.65,21.27489128277014,0.3
255,0.65,28.366521710360185,0.4
256,0.65,35.458152137950236,0.5
257,0.65,42.54978256554028,0.6
258,0.65,49.641412993130324,0.7
259,0.02,0.5554283971259336,0.2
260,0.02,0.8331425956889006,0.3
261,0.02,1.1108567942518672,0.4
262,0.02,1.3885709928148342,0.5
263,0.02,1.6662851913778012,0.6
264,0.02,1.9439993899407677,0.7
265,0.02,2.2217135885037345,0.8
266,0.045,1.2497138935333507,0.2
267,0.045,1.874570840300026,0.3
268,0.045,2.4994277870667014,0.4
269,0.045,3.124284733833377,0.5
270,0.045,3.749141680600052,0.6
271,0.045,4.373998627366728,0.7
272,0.045,4.998855574133403,0.8
273,0.08,2.2217135885037345,0.2
274,0.08,3.3325703827556024,0.3
275,0.08,4.443427177007469,0.4
276,0.08,5.554283971259337,0.5
277,0.08,6.665140765511205,0.6
278,0.08,7.775997559763071,0.7
279,0.08,8.886854354014938,0.8
280,0.125,3.471427482037086,0.2
281,0.125,5.207141223055628,0.3
282,0.125,6.942854964074172,0.4
283,0.125,8.678568705092713,0.5
284,0.125,10.414282446111256,0.6
285,0.125,12.1499961871298,0.7
286,0.125,13.885709928148344,0.8
287,0.175,4.859998474851919,0.2
288,0.175,7.289997712277879,0.3
289,0.175,9.719996949703837,0.4
290,0.175,12.1499961871298,0.5
291,0.175,14.579995424555758,0.6
292,0.175,17.009994661981718,0.7
293,0.175,19.439993899407675,0.8
294,0.225,6.248569467666755,0.2
295,0.225,9.37285420150013,0.3
296,0.225,12.49713893533351,0.4
297,0.225,15.621423669166886,0.5
298,0.225,18.74570840300026,0.6
299,0.225,21.869993136833642,0.7
300,0.225,24.99427787066702,0.8
301,0.275,7.637140460481589,0.2
302,0.275,11.455710690722384,0.3
303,0.275,15.274280920963179,0.4
304,0.275,19.092851151203973,0.5
305,0.275,22.911421381444768,0.6
306,0.275,26.72999161168556,0.7
307,0.275,30.548561841926357,0.8
308,0.35,9.719996949703837,0.2
309,0.35,14.579995424555758,0.3
310,0.35,19.439993899407675,0.4
311,0.35,24.2999923742596,0.5
312,0.35,29.159990849111516,0.6
313,0.35,34.019989323963436,0.7
314,0.35,38.87998779881535,0.8
315,0.45,12.49713893533351,0.2
316,0.45,18.74570840300026,0.3
317,0.45,24.99427787066702,0.4
318,0.45,31.24284733833377,0.5
319,0.45,37.49141680600052,0.6
320,0.45,43.739986273667284,0.7
321,0.45,49.98855574133404,0.8
322,0.55,15.274280920963179,0.2
323,0.55,22.911421381444768,0.3
324,0.55,30.548561841926357,0.4
325,0.55,38.18570230240795,0.5
326,0.55,45.822842762889536,0.6
327,0.55,53.45998322337112,0.7
328,0.65,18.051422906592844,0.2
