name,stat,syst
treatment,ADD,ADD
type,UNCORR,CORR
1,0.013,0.053
2,0.013,0.049
3,0.014,0.048
4,0.016,0.048
5,0.019,0.049
6,0.019,0.052
7,0.02,0.057
8,0.028,0.064
9,0.046,0.072
10,0.084,0.081
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.017,0.084
15,0.015,0.075
16,0.017,0.069
17,0.02,0.065
18,0.022,0.064
19,0.023,0.065
20,0.024,0.068
21,0.032,0.073
22,0.053,0.081
23,0.104,0.092
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.017,0.1
28,0.015,0.089
29,0.015,0.08
30,0.016,0.073
31,0.018,0.069
32,0.017,0.067
33,0.017,0.067
34,0.02,0.07
35,0.027,0.075
36,0.043,0.082
37,0.089,0.092
38,0.0,0.0
39,0.0,0.0
40,0.016,0.09433981132056604
41,0.015,0.08030566605165541
42,0.014,0.06846897107449476
43,0.015,0.05968249324550709
44,0.016,0.05510898293381942
45,0.016,0.05192301994298868
46,0.015,0.052810983706043584
47,0.018,0.056462376853972415
48,0.024,0.06350590523722971
49,0.034,0.073824115301167
50,0.071,0.08645229898620395
51,0.0,0.0
52,0.0,0.0
53,0.015,0.06363961030678929
54,0.015,0.055578772926361014
55,0.013,0.04850773134253961
56,0.014,0.04472135954999579
57,0.016,0.04197618372363071
58,0.015,0.04080441152620633
59,0.014,0.04272001872658766
60,0.017,0.04569463863518345
61,0.021,0.05142956348249516
62,0.034,0.05866856057549051
63,0.062,0.06860029154456998
64,0.0,0.0
65,0.0,0.0
66,0.015,0.07244308110509932
67,0.014,0.05643580423808985
68,0.013,0.043566041821583926
69,0.012,0.034713109915419565
70,0.013,0.028160255680657446
71,0.012,0.025079872407968905
72,0.011,0.02641968962724581
73,0.013,0.02968164415931166
74,0.015,0.03661966684720111
75,0.019,0.04687216658103186
76,0.026,0.05936328831862332
77,0.049,0.07529276193632427
78,0.0,0.0
79,0.014,0.043416586692184816
80,0.013,0.03551056180912941
81,0.012,0.02863564212655271
82,0.011,0.02308679276123039
83,0.012,0.0206155281280883
84,0.011,0.01972308292331602
85,0.011,0.0214009345590327
86,0.012,0.02483948469674844
87,0.011,0.02973213749463701
88,0.013,0.0367967389859482
89,0.017,0.045343136195018535
90,0.023,0.056080299571239806
91,0.049,0.06824954212300621
92,0.009,0.029614185789921695
93,0.008,0.025495097567963927
94,0.008,0.021587033144922906
95,0.007,0.0196468827043885
96,0.007,0.01772004514666935
97,0.007,0.01746424919657298
98,0.007,0.018788294228055936
99,0.007,0.021095023109728987
100,0.008,0.02441311123146741
101,0.008,0.028600699292150183
102,0.01,0.03420526275297414
103,0.014,0.040607881008493905
104,0.025,0.048414873747640814
105,0.008,0.023537204591879638
106,0.007,0.023194827009486402
107,0.006,0.023194827009486402
108,0.006,0.02308679276123039
109,0.006,0.023194827009486402
110,0.005,0.022360679774997894
111,0.005,0.022803508501982758
112,0.005,0.022472205054244233
113,0.006,0.022825424421026655
114,0.006,0.02441311123146741
115,0.008,0.0261725046566048
116,0.01,0.028600699292150183
117,0.018,0.0322490309931942
118,0.006,0.026076809620810593
119,0.005,0.024020824298928628
120,0.004,0.02308679276123039
121,0.004,0.021095023109728987
122,0.004,0.02009975124224178
123,0.004,0.0191049731745428
124,0.003,0.018248287590894658
125,0.004,0.016278820596099707
126,0.004,0.015524174696260024
127,0.004,0.014866068747318507
128,0.005,0.014317821063276353
129,0.007,0.013892443989449804
130,0.014,0.013601470508735444
131,0.004,0.020124611797498106
132,0.004,0.018384776310850236
133,0.003,0.015811388300841896
134,0.003,0.014560219778561038
135,0.003,0.013341664064126334
136,0.002,0.01216552506059644
137,0.002,0.011180339887498947
138,0.002,0.01019803902718557
139,0.002,0.01004987562112089
140,0.002,0.009219544457292887
141,0.003,0.009219544457292887
142,0.005,0.009486832980505138
143,0.008,0.009848857801796104
