name,stat,syst
treatment,ADD,ADD
type,UNCORR,CORR
1,0.0506,0.0865
2,0.048,0.073
3,0.0477,0.058499999999999996
4,0.044700000000000004,0.056999999999999995
5,0.0472,0.054900000000000004
6,0.0446,0.0666
7,0.044,0.05669999999999999
8,0.0422,0.0517
9,0.0421,0.0595
10,0.0378,0.0463
11,0.0412,0.0634
12,0.040400000000000005,0.0591
13,0.0374,0.0606
14,0.0344,0.0451
15,0.032100000000000004,0.0334
16,0.0365,0.0521
17,0.034,0.0409
18,0.0339,0.0445
19,0.03,0.0368
20,0.0253,0.0215
21,0.033600000000000005,0.0411
22,0.0328,0.0346
23,0.0303,0.0342
24,0.0268,0.0273
25,0.023,0.0166
26,0.0323,0.032
27,0.0311,0.030699999999999998
28,0.0274,0.0263
29,0.0227,0.022
30,0.020200000000000003,0.0222
31,0.0304,0.0295
32,0.027800000000000002,0.019700000000000002
33,0.0235,0.0187
34,0.020999999999999998,0.014299999999999998
35,0.018,0.0115
36,0.0191,0.0317
37,0.0161,0.0183
38,0.014499999999999999,0.015099999999999999
39,0.011899999999999999,0.0098
40,0.0162,0.0309
41,0.013000000000000001,0.016900000000000002
42,0.0109,0.011300000000000001
43,0.0083,0.0067
44,0.011300000000000001,0.0293
45,0.009600000000000001,0.020399999999999998
46,0.0076,0.011
47,0.0073999999999999995,0.0201
48,0.0058000000000000005,0.0097
49,0.0049,0.006900000000000001
50,0.06760000000000001,0.079
51,0.0683,0.0644
52,0.067,0.0576
53,0.0629,0.060399999999999995
54,0.06570000000000001,0.0591
55,0.0637,0.0588
56,0.063,0.0622
57,0.0611,0.06870000000000001
58,0.06420000000000001,0.0742
59,0.058699999999999995,0.0611
60,0.057199999999999994,0.06520000000000001
61,0.0492,0.0637
62,0.058699999999999995,0.065
63,0.056100000000000004,0.0566
64,0.0548,0.054900000000000004
65,0.0505,0.046200000000000005
66,0.0449,0.0508
67,0.0407,0.046700000000000005
68,0.0548,0.055400000000000005
69,0.0498,0.0381
70,0.0458,0.045
71,0.0405,0.0388
72,0.036699999999999997,0.033100000000000004
73,0.0333,0.0382
74,0.0497,0.0477
75,0.0484,0.0433
76,0.0428,0.0344
77,0.0379,0.0328
78,0.0335,0.0288
79,0.028699999999999996,0.0216
80,0.0482,0.05600000000000001
81,0.0453,0.028999999999999998
82,0.040600000000000004,0.0333
83,0.0329,0.0269
84,0.027700000000000002,0.0174
85,0.0248,0.0167
86,0.0472,0.0498
87,0.0412,0.027000000000000003
88,0.036699999999999997,0.0237
89,0.030199999999999998,0.0164
90,0.026000000000000002,0.012199999999999999
91,0.0234,0.018099999999999998
92,0.029599999999999998,0.0622
93,0.025,0.0241
94,0.0219,0.0132
95,0.0172,0.0126
96,0.014000000000000002,0.0075
97,0.0106,0.007000000000000001
98,0.023,0.054200000000000005
99,0.02,0.0289
100,0.016900000000000002,0.0196
101,0.013600000000000001,0.0108
102,0.0112,0.0067
103,0.016,0.0421
104,0.0128,0.0211
105,0.011300000000000001,0.0124
106,0.010499999999999999,0.0082
107,0.007299999999999999,0.0056
108,0.010100000000000001,0.0247
109,0.0081,0.0127
110,0.006500000000000001,0.0075
111,0.0058000000000000005,0.0047
112,0.004200000000000001,0.0027
113,0.0862,0.0513
114,0.1004,0.054200000000000005
115,0.0879,0.0528
116,0.09409999999999999,0.0638
117,0.0832,0.06670000000000001
118,0.0769,0.0519
119,0.0789,0.0625
120,0.0823,0.0523
121,0.0916,0.0762
122,0.0831,0.0653
123,0.08020000000000001,0.056299999999999996
124,0.0739,0.0712
125,0.0664,0.062
126,0.0643,0.0632
127,0.0787,0.06
128,0.0833,0.06720000000000001
129,0.07189999999999999,0.0521
130,0.0648,0.0492
131,0.059699999999999996,0.0475
132,0.0518,0.0546
133,0.0536,0.0616
134,0.071,0.0487
135,0.0712,0.040999999999999995
136,0.062,0.0342
137,0.056299999999999996,0.0378
138,0.0497,0.041999999999999996
139,0.0416,0.0388
140,0.0355,0.038400000000000004
141,0.0693,0.0479
142,0.0675,0.0422
143,0.0621,0.0335
144,0.0513,0.0376
145,0.0395,0.0273
146,0.0356,0.027000000000000003
147,0.029699999999999997,0.0179
148,0.0673,0.0502
